prime_mover,rowid,RC1,RC2,RC3,RC4
CC,3925,0.058215760590571194,0.09130475760502609,-0.5248407964743035,NA
CC,3926,0.2069632122576078,0.05404404681427668,-0.5093093240390668,NA
CC,3927,0.1860670982334413,0.0649811560320269,-0.509988047330431,NA
CC,3928,0.26255659197333775,0.03743239287266182,-0.5164982801992889,NA
CC,3929,0.15321854705509994,0.08426742714070054,-0.5120169953075204,NA
CC,3930,0.19446276901258872,0.07357714589577335,-0.520848905364033,NA
CC,3931,0.23849545990972387,0.06529828347186195,-0.5057314153525603,NA
CC,3932,0.20528109921792123,0.09004176108834963,-0.5030244965950392,NA
CC,3933,0.22242145125507812,0.0943414460115559,-0.4995545728391738,NA
CC,3934,0.3177540985194254,-0.004938440895701495,-0.4596088736724516,NA
CC,3935,0.3091523523666745,-0.002409836128295483,-0.4579859547136437,NA
CC,3936,0.27169816565336463,0.0066099541852476474,-0.45446988189082044,NA
CC,3937,0.27814751649560493,0.007442798773878064,-0.46158136582509685,NA
CC,3938,0.3565584549865849,-0.00581635145762218,-0.4437713595313271,NA
CC,3939,0.35302937556215025,-0.003933552173878154,-0.4488714372989185,NA
CC,3940,0.3597111066907824,-0.004217679031944366,-0.44486439049953985,NA
CC,3941,0.35676065337043095,-0.004736868189426566,-0.4587769899167102,NA
CC,3942,0.36421345069839806,-0.008548885169697646,-0.4591514309017447,NA
CC,3943,0.3678464492478086,-0.008507461072515798,-0.45625376394944633,NA
CC,3944,0.3665276271392234,-0.010434066446681775,-0.4667835624091326,NA
CC,3945,0.3720524099782975,-0.007622403901005569,-0.45384546535733716,NA
CC,3946,0.3735093122494934,-0.007041287524500407,-0.45592297191540093,NA
CC,3947,0.3012350687852371,0.01781074863570357,-0.45448698578115976,NA
CC,3948,0.3792302341330452,-0.01065931555248412,-0.46221382190090415,NA
CC,3949,0.37996590161218774,-0.010470078517482188,-0.4684743321386719,NA
CC,3950,0.38349403042495533,-0.007441825371674244,-0.4568740617034707,NA
