prime_mover,cls,formula,boot_num,rmse
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + gas_starts_adj,3,3633618.2467124984
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + supercritical_variable_adj,1,4294340.592376669
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + supercritical_variable_adj,2,3552533.7178055653
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + supercritical_variable_adj,3,3619242.455771946
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + supercritical_variable_adj + gas_starts_adj,1,4484785.595290902
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + supercritical_variable_adj + gas_starts_adj,2,3545879.070282998
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + gas_age_variable_adj + supercritical_variable_adj + gas_starts_adj,3,3622354.299441713
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + gas_starts_adj,1,4718174.841638192
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + gas_starts_adj,2,3643490.3534987764
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + gas_starts_adj,3,3648907.3709919043
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj,1,4039186.566955724
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj,2,3380919.6987052904
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj,3,3362145.9188035345
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + CHP_variable_adj,1,4039186.566955724
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + CHP_variable_adj,2,3380919.6987052904
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + CHP_variable_adj,3,3362145.9188035345
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj,1,4039186.566955724
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj,2,3380919.6987052904
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj,3,3362145.9188035345
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj + gas_starts_adj,1,4260632.305652945
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj + gas_starts_adj,2,3357474.5225152727
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj + gas_starts_adj,3,3405461.653129995
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj,1,4027662.386893161
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj,2,3489203.9071209505
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj,3,3379469.303599826
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj + gas_starts_adj,1,4233042.748232783
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj + gas_starts_adj,2,3457226.1399765266
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + CHP_variable_adj + fluidized_bed_variable_adj + supercritical_variable_adj + gas_starts_adj,3,3425583.644368595
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + CHP_variable_adj + gas_starts_adj,1,4260632.305652945
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + CHP_variable_adj + gas_starts_adj,2,3357474.5225152727
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + CHP_variable_adj + gas_starts_adj,3,3405461.653129995
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + CHP_variable_adj + supercritical_variable_adj,1,4027662.386893161
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + CHP_variable_adj + supercritical_variable_adj,2,3489203.9071209505
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + CHP_variable_adj + supercritical_variable_adj,3,3379469.303599826
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + CHP_variable_adj + supercritical_variable_adj + gas_starts_adj,1,4233042.748232783
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + CHP_variable_adj + supercritical_variable_adj + gas_starts_adj,2,3457226.1399765266
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + CHP_variable_adj + supercritical_variable_adj + gas_starts_adj,3,3425583.644368595
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + fluidized_bed_variable_adj,1,4039186.566955724
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + fluidized_bed_variable_adj,2,3380919.6987052904
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + fluidized_bed_variable_adj,3,3362145.9188035345
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + fluidized_bed_variable_adj + gas_starts_adj,1,4260632.305652945
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + fluidized_bed_variable_adj + gas_starts_adj,2,3357474.5225152727
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + fluidized_bed_variable_adj + gas_starts_adj,3,3405461.653129995
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + fluidized_bed_variable_adj + supercritical_variable_adj,1,4027662.386893161
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + fluidized_bed_variable_adj + supercritical_variable_adj,2,3489203.9071209505
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + fluidized_bed_variable_adj + supercritical_variable_adj,3,3379469.303599826
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + fluidized_bed_variable_adj + supercritical_variable_adj + gas_starts_adj,1,4233042.748232783
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + fluidized_bed_variable_adj + supercritical_variable_adj + gas_starts_adj,2,3457226.1399765266
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + fluidized_bed_variable_adj + supercritical_variable_adj + gas_starts_adj,3,3425583.644368595
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + gas_age_variable_adj,1,4126302.3063036674
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + gas_age_variable_adj,2,3416720.0462445365
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + gas_age_variable_adj,3,3386452.014500074
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + gas_age_variable_adj + CHP_variable_adj,1,4126302.3063036674
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + gas_age_variable_adj + CHP_variable_adj,2,3416720.0462445365
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + gas_age_variable_adj + CHP_variable_adj,3,3386452.014500074
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + gas_age_variable_adj + CHP_variable_adj + fluidized_bed_variable_adj,1,4126302.3063036674
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + gas_age_variable_adj + CHP_variable_adj + fluidized_bed_variable_adj,2,3416720.0462445365
ST,1,real_opex ~ 0 + capacity_adj + age_fixed_adj + pollution_fixed_adj + gen_adj + age_variable_adj + age_obs_variable_adj + pollution_variable_adj + starts_adj + oil_fixed_adj + gas_age_fixed_adj + gas_pollution_fixed_adj + pulverized_coal_fixed_adj + gas_age_variable_adj + CHP_variable_adj + fluidized_bed_variable_adj,3,3386452.014500074
